Packet number,Element 11, Element 12, Element 13, Element 21, Element 22, Element 23, Element 31, Element 32, Element 33
19619,0.999834,-0.009560524,0.01551433,0.009514001,0.9999501,0.003069735,-0.01554291,-0.002921622,0.999875
19621,0.9998319,-0.009680974,0.01557646,0.009638081,0.9999496,0.002826433,-0.01560303,-0.00267583,0.9998748
19623,0.9998307,-0.009801814,0.01557718,0.009761781,0.9999489,0.002643976,-0.0156023,-0.002491467,0.9998752
19625,0.9998284,-0.009922244,0.01563936,0.00988588,0.9999482,0.002400685,-0.01566237,-0.002245665,0.9998748
19627,0.999827,-0.009982004,0.01570133,0.009948381,0.9999482,0.002218059,-0.01572265,-0.002061472,0.9998744
19629,0.9998246,-0.01010337,0.01576293,0.01007154,0.999947,0.002097053,-0.01578329,-0.001937929,0.9998735
19631,0.9998248,-0.01010289,0.01576324,0.01007203,0.9999472,0.002035917,-0.01578298,-0.001876793,0.9998738
19633,0.9998232,-0.01016359,0.01582462,0.01013358,0.9999468,0.001975572,-0.01584386,-0.001814863,0.9998729
19635,0.9998242,-0.01016354,0.01576349,0.01013364,0.9999468,0.001975263,-0.01578273,-0.001815174,0.9998739
19637,0.9998261,-0.01016343,0.01564123,0.01013377,0.9999468,0.001974644,-0.01566047,-0.001815796,0.9998758
19641,0.9998269,-0.0101629,0.01558042,0.01013431,0.9999468,0.001913199,-0.01559903,-0.001754971,0.9998767
19644,0.999828,-0.01016238,0.0155196,0.01013484,0.999947,0.001851754,-0.01553759,-0.001694146,0.9998779
19646,0.9998292,-0.01022341,0.01539728,0.01019609,0.9999463,0.001851605,-0.01541538,-0.001694297,0.9998798
19648,0.9998303,-0.01022289,0.01533647,0.01019662,0.9999466,0.001790158,-0.01535395,-0.001633474,0.999881
19650,0.9998295,-0.01028356,0.01533672,0.01025822,0.9999459,0.00172949,-0.01535368,-0.001571868,0.9998809
19652,0.9998298,-0.01034418,0.01527586,0.01031988,0.9999454,0.001668508,-0.01529228,-0.001510579,0.999882
19654,0.9998292,-0.01040438,0.01527644,0.01038195,0.9999449,0.001546702,-0.01529169,-0.001387838,0.9998821
19656,0.9998295,-0.01046454,0.0152159,0.01044406,0.9999444,0.001424577,-0.01522996,-0.001265419,0.9998832
19658,0.9998314,-0.01046309,0.0150946,0.01044554,0.9999447,0.001240531,-0.01510675,-0.00108265,0.9998854
19660,0.9998332,-0.01046211,0.01497298,0.01044654,0.9999448,0.00111762,-0.01498385,-0.0009610175,0.9998873
19662,0.9998354,-0.0105218,0.01479052,0.01050914,0.9999444,0.0009337053,-0.01479953,-0.0007781158,0.9998903
19664,0.9998374,-0.01058153,0.01460807,0.01057171,0.9999439,0.000749779,-0.01461519,-0.0005952247,0.9998931
19666,0.9998394,-0.0106413,0.01442564,0.01063424,0.9999434,0.0005658411,-0.01443084,-0.0004123445,0.9998959
19668,0.999841,-0.01063996,0.01430435,0.01063559,0.9999433,0.0003817812,-0.0143076,-0.0002295853,0.9998975
19670,0.9998412,-0.01070022,0.01424386,0.01069761,0.9999427,0.0002596182,-0.01424582,-0.0001072017,0.9998984
19672,0.9998407,-0.01076092,0.01424418,0.01075918,0.9999422,0.000198917,-0.0142455,-4.562961E-05,0.9998986
19674,0.9998391,-0.01082161,0.01430563,0.01082074,0.9999414,0.0001385465,-0.01430629,1.627331E-05,0.9998976
19677,0.9998376,-0.01088231,0.01436709,0.01088231,0.9999409,7.817987E-05,-0.01436709,7.817987E-05,0.9998969
19679,0.9998355,-0.01100457,0.01442821,0.01100457,0.9999396,7.939464E-05,-0.01442821,7.939464E-05,0.999896
19681,0.9998329,-0.01106524,0.0145508,0.01106613,0.9999387,1.937578E-05,-0.01455013,0.0001416486,0.9998941
19683,0.9998307,-0.0111875,0.01461193,0.0111884,0.9999375,2.060741E-05,-0.01461124,0.0001428801,0.9998933
19685,0.9998291,-0.01124863,0.01467305,0.01124952,0.9999367,2.139798E-05,-0.01467236,0.0001436705,0.9998924
19687,0.9998276,-0.0113102,0.01473383,0.0113102,0.9999362,8.332852E-05,-0.01473383,8.332852E-05,0.9998916
19689,0.9998269,-0.01137134,0.01473383,0.01137134,0.9999354,8.377891E-05,-0.01473383,8.377891E-05,0.9998916
19691,0.9998262,-0.01143247,0.01473382,0.01143247,0.9999347,8.422932E-05,-0.01473382,8.422932E-05,0.9998916
19693,0.9998252,-0.01143246,0.01479495,0.01143246,0.9999347,8.457877E-05,-0.01479495,8.457877E-05,0.9998906
19695,0.9998243,-0.01143291,0.01485573,0.011432,0.9999347,0.0001460644,-0.01485643,2.379209E-05,0.9998897
19697,0.9998236,-0.01149495,0.01485502,0.01149223,0.999934,0.0002687907,-0.01485713,-9.802599E-05,0.9998896
19699,0.9998236,-0.01149541,0.01485467,0.01149177,0.999934,0.0003299268,-0.01485748,-0.0001591621,0.9998896
19701,0.9998246,-0.01149631,0.01479284,0.01149088,0.999934,0.0004518479,-0.01479706,-0.0002817858,0.9998906
19703,0.9998256,-0.01155833,0.01466986,0.01155115,0.9999331,0.0005738663,-0.01467551,-0.0004043125,0.9998922
19705,0.9998273,-0.01155919,0.01454689,0.0115503,0.999933,0.0006954328,-0.01455395,-0.0005272918,0.9998939
19707,0.9998274,-0.01155964,0.01454654,0.01154985,0.999933,0.000756569,-0.01455431,-0.000588428,0.9998939
19710,0.9998274,-0.01156053,0.01454583,0.01154896,0.999933,0.0008788414,-0.01455501,-0.0007107005,0.9998939
19712,0.9998275,-0.01156097,0.01454548,0.01154852,0.999933,0.0009399777,-0.01455537,-0.0007718367,0.9998939
19714,0.9998257,-0.01162302,0.01460586,0.01160873,0.999932,0.001063049,-0.01461723,-0.0008933084,0.9998927
19716,0.9998241,-0.01168462,0.0146666,0.01166937,0.9999312,0.001124988,-0.01467874,-0.0009536401,0.9998918
19718,0.9998209,-0.01174674,0.01484923,0.01172949,0.9999306,0.001248783,-0.01486287,-0.001074385,0.9998891
19720,0.9998173,-0.01180888,0.01503186,0.01178957,0.9999295,0.001372589,-0.01504701,-0.001195119,0.999886
19722,0.9998112,-0.01193225,0.01533668,0.01191067,0.999928,0.001497598,-0.01535345,-0.001314645,0.9998813
19724,0.999804,-0.0120557,0.01570261,0.01203168,0.9999263,0.00162301,-0.01572102,-0.001433764,0.9998754
19726,0.9997976,-0.01211757,0.01606896,0.01209201,0.9999257,0.001686841,-0.0160882,-0.001492194,0.9998696
19728,0.9997916,-0.01217978,0.01637466,0.01215273,0.9999244,0.001750379,-0.01639475,-0.001551017,0.9998642
19730,0.9997848,-0.01224169,0.016741,0.01221301,0.9999236,0.001814253,-0.01676194,-0.001609405,0.999858
19732,0.9997798,-0.01230353,0.01698508,0.01227339,0.9999228,0.0018774,-0.01700687,-0.001668523,0.9998538
19734,0.999776,-0.0123648,0.0171684,0.01233434,0.999922,0.001879049,-0.0171903,-0.001666867,0.9998507
19736,0.9997721,-0.01242661,0.01735134,0.01239476,0.9999211,0.001941845,-0.01737411,-0.001726337,0.9998474
19738,0.9997681,-0.01248735,0.01753505,0.01245624,0.9999205,0.00188238,-0.01755716,-0.001663523,0.9998444
19740,0.9997653,-0.01254858,0.01765724,0.01251725,0.9999198,0.00188368,-0.01767946,-0.001662218,0.9998423
19743,0.9997612,-0.01260985,0.01784056,0.0125782,0.9999191,0.001885371,-0.01786289,-0.001660519,0.999839
19745,0.9997582,-0.01267162,0.01796236,0.01263866,0.9999182,0.001947824,-0.01798557,-0.001720333,0.9998367
19747,0.9997554,-0.01273285,0.01808455,0.01269966,0.9999175,0.001949148,-0.01810787,-0.001719003,0.9998346
19749,0.9997534,-0.01279459,0.01814522,0.01276017,0.9999164,0.002011225,-0.01816944,-0.001779193,0.9998332
19751,0.9997535,-0.01279514,0.01814483,0.01275962,0.9999164,0.002072361,-0.01816983,-0.001840329,0.9998332
19753,0.9997537,-0.01285733,0.01808285,0.01281971,0.9999154,0.002194796,-0.01810954,-0.001962438,0.999834
19755,0.9997538,-0.01285843,0.01808206,0.0128186,0.9999151,0.002317067,-0.01811032,-0.002084709,0.9998338
19757,0.9997529,-0.01292011,0.01808159,0.01287917,0.9999142,0.002378755,-0.01811077,-0.002145291,0.9998336
19759,0.999753,-0.01292122,0.0180808,0.01287807,0.9999139,0.002501026,-0.01811156,-0.002267562,0.9998333
19761,0.9997519,-0.01292239,0.01814113,0.01287687,0.9999136,0.00262369,-0.01817347,-0.002389438,0.9998319
19763,0.99975,-0.0129847,0.01820138,0.0129368,0.9999126,0.002746909,-0.01823546,-0.002510755,0.9998305
19765,0.999747,-0.0130471,0.01832275,0.01299664,0.9999114,0.002870529,-0.01835858,-0.002631669,0.999828
19767,0.9997457,-0.01304774,0.01838347,0.01299598,0.9999111,0.002932061,-0.01842009,-0.002692404,0.9998266
19769,0.999744,-0.01310951,0.0184441,0.01305645,0.9999104,0.002994156,-0.0184817,-0.002752575,0.9998255
19771,0.999742,-0.01317129,0.01850473,0.01311692,0.9999093,0.003056254,-0.0185433,-0.002812741,0.9998242
19774,0.9997419,-0.01317072,0.01850513,0.01311749,0.9999093,0.002995119,-0.0185429,-0.002751606,0.9998242
19777,0.999739,-0.01323201,0.01862729,0.01317843,0.9999087,0.002996488,-0.01866523,-0.002750228,0.9998221
19779,0.9997366,-0.01323217,0.01874953,0.01317824,0.9999086,0.002997292,-0.01878748,-0.002749417,0.9998197
19781,0.9997355,-0.01323168,0.01881106,0.01317872,0.9999089,0.002936559,-0.0188482,-0.002687877,0.9998187
19783,0.9997333,-0.01323068,0.01893412,0.01317969,0.9999093,0.002815094,-0.01896965,-0.002564796,0.9998168
19785,0.9997302,-0.01329196,0.01905628,0.01324064,0.9999085,0.00281648,-0.01909197,-0.002563402,0.9998146
19787,0.999729,-0.01329028,0.01911863,0.01324231,0.9999089,0.002633479,-0.01915188,-0.002379591,0.9998139
19789,0.999727,-0.01335031,0.01918048,0.01330453,0.9999084,0.0025122,-0.01921226,-0.002256326,0.999813
19791,0.999727,-0.01334913,0.0191813,0.01330571,0.9999087,0.00238993,-0.01921145,-0.002134057,0.9998132
19793,0.9997261,-0.01340851,0.01918245,0.0133686,0.9999082,0.002207112,-0.01921029,-0.001950065,0.9998136
19795,0.9997272,-0.01340728,0.01912215,0.01336984,0.9999084,0.002084434,-0.01914835,-0.001828205,0.999815
19797,0.9997281,-0.0133444,0.01912345,0.01331047,0.9999096,0.001900445,-0.01914708,-0.001645386,0.9998153
19799,0.9997293,-0.01334319,0.01906314,0.0133117,0.9999099,0.001777769,-0.01908514,-0.001523525,0.9998168
19801,0.9997323,-0.01328081,0.01894176,0.01325184,0.9999107,0.001654107,-0.01896204,-0.001402651,0.9998191
19803,0.9997359,-0.01327955,0.0187592,0.01325316,0.999911,0.001530623,-0.01877786,-0.0012816,0.9998229
19805,0.9997391,-0.01327888,0.01857623,0.01325388,0.999911,0.001468273,-0.01859408,-0.001221683,0.9998263
19807,0.999743,-0.01333875,0.0183325,0.01331633,0.9999105,0.001344944,-0.0183488,-0.001100476,0.9998311
19810,0.9997463,-0.01333645,0.01815076,0.01331868,0.9999107,0.001099181,-0.0181638,-0.0008571582,0.9998347
19812,0.9997474,-0.01333532,0.01809045,0.01331983,0.9999108,0.0009765032,-0.01810186,-0.0007352949,0.9998358
19814,0.9997495,-0.01333418,0.01796901,0.01332099,0.9999108,0.0008534179,-0.01797879,-0.0006138392,0.999838
19816,0.9997498,-0.01339365,0.01790908,0.0133838,0.9999101,0.0006701511,-0.01791645,-0.000430292,0.9998393
19818,0.9997509,-0.01339201,0.01784919,0.01338546,0.9999102,0.0004863349,-0.0178541,-0.0002472943,0.9998405
19820,0.9997509,-0.01339092,0.01785001,0.01338655,0.9999102,0.0003640634,-0.01785328,-0.0001250227,0.9998405
19822,0.9997509,-0.01338928,0.01785123,0.01338819,0.9999102,0.0001806561,-0.01785205,5.838456E-05,0.9998405
19824,0.999752,-0.01338874,0.01779052,0.01338874,0.9999103,0.0001191111,-0.01779052,0.0001191111,0.9998417
19826,0.9997528,-0.01332652,0.01779134,0.0133287,0.999911,-3.704405E-06,-0.01778971,0.0002408389,0.9998416
19828,0.9997528,-0.01332543,0.01779216,0.01332978,0.999911,-0.000125976,-0.0177889,0.0003631105,0.9998416
19830,0.9997519,-0.01332433,0.0178541,0.01333088,0.9999112,-0.0002478402,-0.01784921,0.0004857894,0.9998406
19832,0.9997507,-0.01332321,0.01791604,0.01333198,0.9999111,-0.0003697041,-0.01790952,0.0006084681,0.9998394
19834,0.9997496,-0.01332264,0.01797757,0.01333253,0.999911,-0.0004304321,-0.01797024,0.0006700109,0.9998382
19836,0.9997485,-0.01332151,0.01803951,0.01333364,0.9999109,-0.0005522958,-0.01803054,0.0007926893,0.999837
19838,0.9997473,-0.01332093,0.01810104,0.01333421,0.9999108,-0.0006130236,-0.01809126,0.0008542319,0.9998358
19840,0.9997471,-0.01325922,0.01816256,0.01327365,0.9999117,-0.0006743069,-0.01815201,0.0009152198,0.9998348
19843,0.9997441,-0.01331973,0.01828523,0.01333537,0.9999108,-0.0007340714,-0.01827382,0.000977724,0.9998325
19845,0.9997408,-0.01331906,0.01846902,0.01333599,0.9999108,-0.0007939833,-0.01845679,0.00104008,0.9998292
19847,0.9997385,-0.01331842,0.01859167,0.0133366,0.9999107,-0.0008543028,-0.01857863,0.001102029,0.9998268
19849,0.9997349,-0.01331831,0.01877504,0.01333667,0.9999105,-0.0008530789,-0.01876201,0.001103249,0.9998232
19851,0.999732,-0.01337994,0.01889691,0.01339727,0.99991,-0.0007905501,-0.01888463,0.001043505,0.9998212
19853,0.9997308,-0.0133799,0.01895803,0.01339729,0.99991,-0.0007901404,-0.01894575,0.001043914,0.99982
19855,0.9997296,-0.01337987,0.01901916,0.01339731,0.9999099,-0.0007897306,-0.01900688,0.001044323,0.9998188
19857,0.9997296,-0.01337987,0.01901916,0.01339731,0.9999099,-0.0007897306,-0.01900688,0.001044323,0.9998188
19859,0.9997284,-0.01337925,0.01908069,0.01339791,0.9999099,-0.0008504559,-0.01906759,0.001105866,0.9998176
19861,0.9997303,-0.01331874,0.01901914,0.01333618,0.9999107,-0.0007903121,-0.01900691,0.001043742,0.9998187
19863,0.9997324,-0.01325765,0.01895799,0.01327503,0.9999117,-0.0007912998,-0.01894582,0.001042756,0.9998201
19865,0.9997343,-0.01319655,0.01889685,0.01321388,0.9999124,-0.0007922836,-0.01888474,0.001041774,0.9998211
19867,0.9997381,-0.01307494,0.01877416,0.013091,0.9999139,-0.0007331048,-0.01876296,0.0009786854,0.9998233
19869,0.9997432,-0.01295221,0.01859114,0.01296925,0.9999155,-0.0007965784,-0.01857925,0.001037487,0.9998267
19871,0.999747,-0.01283002,0.01846885,0.01284695,0.999917,-0.0007985012,-0.01845707,0.001035568,0.999829
19873,0.9997498,-0.01270779,0.01840768,0.01272467,0.9999188,-0.0008000201,-0.01839602,0.001034052,0.9998303
19876,0.9997513,-0.01258553,0.01840764,0.01260241,0.9999202,-0.0008011458,-0.01839609,0.001032927,0.9998302
19878,0.9997475,-0.01234079,0.01877431,0.01235801,0.9999232,-0.0008011293,-0.01876298,0.00103294,0.9998233
19880,0.9997417,-0.01215774,0.01920175,0.01217418,0.9999256,-0.0007391094,-0.01919133,0.0009726839,0.9998153
19882,0.9997377,-0.01209826,0.01944511,0.01211134,0.9999265,-0.0005548085,-0.01943697,0.0007901693,0.9998108
19884,0.9997358,-0.01215937,0.01950625,0.01217248,0.9999258,-0.0005538416,-0.01949807,0.0007911348,0.9998096
19886,0.999737,-0.01216058,0.01944438,0.01217128,0.9999258,-0.0004319433,-0.01943769,0.0006684928,0.9998108
19888,0.9997362,-0.01222231,0.01944402,0.01223182,0.9999251,-0.0003702135,-0.01943804,0.0006079515,0.9998108
19890,0.9997336,-0.01234455,0.01950516,0.01235409,0.9999236,-0.0003686468,-0.01949912,0.0006095169,0.9998097
19892,0.9997317,-0.01240625,0.01956591,0.01241463,0.9999229,-0.0003065356,-0.0195606,0.0005493568,0.9998085
19894,0.9997293,-0.01240561,0.01968854,0.01241524,0.9999229,-0.0003669115,-0.01968247,0.0006112501,0.9998062
19896,0.999726,-0.01246609,0.01981117,0.01247699,0.999922,-0.0004266816,-0.01980431,0.0006737484,0.9998036
19898,0.9997241,-0.0125272,0.0198723,0.01253813,0.9999213,-0.0004256924,-0.01986541,0.0006747365,0.9998025
19900,0.9997222,-0.0125883,0.01993344,0.01259927,0.9999207,-0.0004246996,-0.01992651,0.0006757283,0.9998013
19902,0.9997222,-0.0125883,0.01993344,0.01259927,0.9999207,-0.0004246996,-0.01992651,0.0006757283,0.9998013
19904,0.9997221,-0.01258891,0.01993305,0.01259866,0.9999207,-0.0003635647,-0.01992689,0.0006145934,0.9998013
19908,0.9997221,-0.01258952,0.01993267,0.01259805,0.9999207,-0.0003024298,-0.01992728,0.0005534585,0.9998013
19911,0.9997209,-0.0125895,0.01999379,0.01259806,0.9999207,-0.0003020447,-0.0199884,0.0005538432,0.9998001
19913,0.9997204,-0.01252896,0.02005452,0.01253632,0.9999214,-0.0002411377,-0.02004993,0.0004924802,0.9997989
19915,0.9997199,-0.01246843,0.02011526,0.01247458,0.9999222,-0.0001802346,-0.02011145,0.0004311135,0.9997976
19917,0.9997175,-0.01246901,0.02023713,0.01247396,0.9999223,-0.0001183371,-0.02023408,0.0003707408,0.9997953
19919,0.9997158,-0.01240848,0.02035899,0.01241221,0.9999231,-5.706216E-05,-0.02035671,0.000309746,0.9997928
19921,0.9997127,-0.01234793,0.02054198,0.01235044,0.9999237,4.582751E-06,-0.02054047,0.0002491212,0.999789
19923,0.999711,-0.01228741,0.02066385,0.01228868,0.9999245,6.584066E-05,-0.0206631,0.0001881097,0.9997866
19925,0.9997072,-0.01228738,0.02084722,0.01228866,0.9999245,6.696753E-05,-0.02084647,0.0001892364,0.9997827
19927,0.9997053,-0.01222623,0.02096946,0.01222752,0.9999252,6.707774E-05,-0.02096872,0.0001893465,0.9997801
19929,0.9997048,-0.01216509,0.02103059,0.01216638,0.999926,6.680858E-05,-0.02102985,0.0001890773,0.9997789
19931,0.9997022,-0.01216443,0.0211532,0.01216701,0.999926,6.418064E-06,-0.02115172,0.0002509552,0.9997762
19933,0.9997017,-0.01210329,0.02121433,0.01210588,0.9999268,6.141449E-06,-0.02121285,0.0002506785,0.999775
19935,0.9996991,-0.01210261,0.02133694,0.01210652,0.9999267,-5.425261E-05,-0.02133472,0.0003125525,0.9997724
19937,0.9996951,-0.01210257,0.0215203,0.01210652,0.9999266,-5.314233E-05,-0.02151808,0.000313662,0.9997683
19939,0.9996939,-0.01210256,0.02158142,0.01210652,0.9999267,-5.277226E-05,-0.0215792,0.0003140319,0.9997671
19941,0.9996917,-0.01216367,0.02164254,0.01216764,0.999926,-5.174052E-05,-0.0216403,0.0003150632,0.9997658
19944,0.9996917,-0.01216367,0.02164254,0.01216764,0.999926,-5.174052E-05,-0.0216403,0.0003150632,0.9997658
19946,0.9996905,-0.01216366,0.02170366,0.01216764,0.9999261,-5.136856E-05,-0.02170143,0.0003154349,0.9997646
19948,0.9996906,-0.012163,0.02170403,0.0121683,0.9999261,-0.0001125025,-0.02170105,0.0003765689,0.9997646
19950,0.9996899,-0.01222413,0.02170403,0.01222943,0.9999254,-0.000111839,-0.02170104,0.0003772322,0.9997646
19952,0.9996896,-0.01222346,0.0217044,0.0122301,0.9999251,-0.0001729729,-0.02170066,0.0004383661,0.9997643
19954,0.9996897,-0.01222213,0.02170515,0.01223142,0.9999251,-0.0002952406,-0.02169991,0.0005606338,0.9997643
19956,0.9996885,-0.01222211,0.02176627,0.01223143,0.9999253,-0.0002948667,-0.02176104,0.0005610073,0.9997631
19958,0.9996897,-0.01222147,0.02170552,0.01223209,0.9999251,-0.0003563745,-0.02169954,0.0006217677,0.9997643
19960,0.9996912,-0.01222083,0.02164478,0.01223274,0.9999253,-0.0004178825,-0.02163805,0.0006825283,0.9997658
19962,0.9996924,-0.0122202,0.02158403,0.01223339,0.9999251,-0.0004793905,-0.02157656,0.0007432889,0.9997669
19964,0.9996917,-0.01228067,0.02158442,0.01229518,0.9999244,-0.0005398646,-0.02157615,0.0008050823,0.999767
19966,0.9996929,-0.01228069,0.02152329,0.01229517,0.9999242,-0.0005402405,-0.02151503,0.0008047071,0.9997682
19968,0.9996943,-0.01228138,0.0214618,0.0122945,0.9999244,-0.0004794826,-0.02145429,0.0007431981,0.9997696
19970,0.9996962,-0.01222028,0.02140067,0.01223336,0.999925,-0.0004805128,-0.02139319,0.000742169,0.9997708
19972,0.9996977,-0.01221965,0.02133992,0.012234,0.9999251,-0.0005420211,-0.0213317,0.0008029298,0.9997722
19974,0.9996989,-0.01221903,0.02127918,0.01223464,0.999925,-0.0006035294,-0.0212702,0.0008636907,0.9997734
19977,0.9997023,-0.01215667,0.02115766,0.01217477,0.9999257,-0.0007271931,-0.02114725,0.0009845664,0.999776
19979,0.9997022,-0.01215602,0.02115803,0.01217542,0.9999255,-0.0007883273,-0.02114688,0.001045701,0.9997758
19981,0.999703,-0.0120936,0.02115875,0.01211558,0.9999262,-0.0009112429,-0.02114617,0.001167323,0.9997757
19983,0.9997044,-0.01209234,0.02109837,0.01211685,0.9999261,-0.001033882,-0.02108431,0.001289222,0.9997769
19985,0.9997044,-0.0120917,0.02109874,0.01211749,0.9999261,-0.001095016,-0.02108394,0.001350356,0.9997769
19987,0.9997043,-0.01209041,0.02109948,0.01211878,0.9999259,-0.001217285,-0.0210832,0.001472625,0.9997767
19989,0.9997044,-0.01208847,0.02110059,0.01212071,0.9999256,-0.001400688,-0.02108208,0.001656028,0.9997764
19991,0.9997037,-0.01202664,0.02116204,0.01206027,0.9999262,-0.001462098,-0.02114289,0.001716885,0.999775
19993,0.9997063,-0.01202547,0.02104053,0.01206147,0.999926,-0.001585105,-0.02101991,0.001838419,0.9997774
19995,0.999711,-0.01196388,0.02085749,0.01200084,0.9999267,-0.001647985,-0.02083624,0.001897816,0.9997812
19997,0.9997153,-0.01190104,0.02067516,0.01194147,0.9999269,-0.001833123,-0.02065184,0.002079493,0.9997845
19999,0.9997154,-0.01189851,0.02067662,0.01194399,0.9999264,-0.002077661,-0.02065038,0.002324031,0.9997841
20001,0.9997175,-0.01183556,0.02061652,0.01188469,0.9999269,-0.002262061,-0.02058824,0.002506442,0.9997849
20003,0.9997207,-0.01177396,0.02049457,0.01182405,0.9999275,-0.00232455,-0.02046571,0.00256623,0.9997873
20005,0.999725,-0.01171183,0.02031185,0.01176396,0.9999278,-0.002448527,-0.02028171,0.002686802,0.9997907
20007,0.9997283,-0.01164964,0.02019024,0.01170392,0.9999282,-0.002572135,-0.02015883,0.002807742,0.9997928
20010,0.9997308,-0.01164921,0.02006836,0.01170438,0.9999281,-0.002633987,-0.02003623,0.002868166,0.9997952
20012,0.9997339,-0.01158765,0.01994639,0.0116437,0.9999285,-0.00269645,-0.01991372,0.002927982,0.9997973
20014,0.9997362,-0.01158783,0.01982414,0.01164354,0.9999285,-0.002697163,-0.01979147,0.002927275,0.9997997
20016,0.9997374,-0.01158792,0.01976302,0.01164346,0.9999285,-0.00269752,-0.01973035,0.002926922,0.9998009
20018,0.9997362,-0.01158783,0.01982414,0.01164354,0.9999285,-0.002697163,-0.01979147,0.002927275,0.9997997
20020,0.9997339,-0.01158765,0.01994639,0.0116437,0.9999285,-0.00269645,-0.01991372,0.002927982,0.9997973
20022,0.9997296,-0.0116485,0.02012983,0.01170507,0.9999279,-0.002694763,-0.02009699,0.002929656,0.9997938
20024,0.999725,-0.01170935,0.02031328,0.01176643,0.999927,-0.002693066,-0.02028026,0.00293134,0.99979
20026,0.9997208,-0.0117702,0.02049673,0.0118278,0.9999265,-0.002691357,-0.02046354,0.002933037,0.9997864
20028,0.9997174,-0.01183114,0.02061905,0.01188909,0.9999257,-0.002690002,-0.02058569,0.002934383,0.9997838
20030,0.9997153,-0.01189281,0.02067988,0.01194967,0.999925,-0.002627871,-0.02064708,0.00287424,0.9997826
20032,0.9997155,-0.01189218,0.02068025,0.0119503,0.999925,-0.002689005,-0.02064672,0.002935375,0.9997826
20034,0.9997159,-0.01195277,0.02061957,0.01201198,0.999924,-0.002749874,-0.02058513,0.002996775,0.9997836
20036,0.9997173,-0.01195287,0.02055845,0.0120119,0.9999242,-0.002750243,-0.02052401,0.002996411,0.999785
20038,0.9997172,-0.01195224,0.02055881,0.01201253,0.9999239,-0.002811377,-0.02052364,0.003057545,0.9997848
20041,0.9997198,-0.01195181,0.02043693,0.01201299,0.9999238,-0.002873248,-0.02040103,0.003117951,0.9997872
20044,0.9997217,-0.01189078,0.02037573,0.01195177,0.9999245,-0.002874239,-0.02034001,0.003116965,0.9997883
20046,0.9997217,-0.01189015,0.02037609,0.01195239,0.9999242,-0.002935373,-0.02033964,0.003178099,0.999788
20048,0.9997241,-0.01189035,0.02025384,0.01195222,0.9999242,-0.002936106,-0.0202174,0.003177374,0.9997904
20050,0.9997248,-0.01182922,0.02025376,0.01189109,0.9999249,-0.002936726,-0.0202175,0.003176757,0.9997904
20052,0.9997255,-0.01176809,0.02025367,0.01182996,0.9999256,-0.002937345,-0.0202176,0.003176139,0.9997904
20054,0.9997265,-0.01170696,0.02025359,0.01176883,0.9999266,-0.002937965,-0.0202177,0.003175522,0.9997907
20056,0.9997277,-0.0115847,0.02025341,0.01164657,0.9999278,-0.002939204,-0.0202179,0.003174287,0.9997904
20058,0.9997272,-0.01152347,0.02031445,0.01158552,0.9999285,-0.002939469,-0.02027912,0.003174021,0.9997892
20060,0.9997274,-0.01140111,0.0203754,0.01146335,0.99993,-0.002940361,-0.02034045,0.00317313,0.9997881
20062,0.9997255,-0.0113404,0.02049721,0.01140176,0.9999308,-0.002879151,-0.02046314,0.003112065,0.9997857
20064,0.999725,-0.01127917,0.02055825,0.01134072,0.9999316,-0.00287943,-0.02052436,0.003111784,0.9997845
20066,0.999722,-0.01121838,0.02074119,0.01127921,0.9999325,-0.002817888,-0.02070818,0.003051048,0.999781
20068,0.9997194,-0.01121819,0.02086343,0.01127937,0.9999324,-0.002817196,-0.02083042,0.003051732,0.9997784
20070,0.9997143,-0.01121716,0.02110826,0.01128035,0.9999323,-0.002876948,-0.02107456,0.003114234,0.9997731
20072,0.9997079,-0.01121666,0.02141386,0.01128077,0.9999323,-0.002875219,-0.02138016,0.003115944,0.9997667
20074,0.9996993,-0.0112772,0.02178066,0.0113424,0.9999317,-0.002872478,-0.02174678,0.003118659,0.9997588
20077,0.999689,-0.01133695,0.02220893,0.01140479,0.9999306,-0.002930498,-0.02217416,0.003182875,0.999749
20079,0.9996775,-0.01139588,0.02269865,0.011468,0.9999297,-0.003049273,-0.02266231,0.003308597,0.9997378
20081,0.9996684,-0.01145532,0.02306685,0.01153142,0.9999285,-0.003168816,-0.0230289,0.003433758,0.999729
20083,0.99966,-0.01145395,0.02343391,0.01153269,0.9999285,-0.003227829,-0.02339526,0.003496986,0.9997204
20085,0.9996532,-0.01151318,0.02367917,0.01159564,0.9999271,-0.003347957,-0.0236389,0.003621372,0.9997139
20087,0.9996489,-0.01151284,0.02386253,0.01159594,0.9999272,-0.00334689,-0.02382226,0.003622424,0.9997096
20089,0.9996475,-0.01151273,0.02392364,0.01159604,0.9999272,-0.003346535,-0.02388337,0.003622775,0.9997082
20091,0.9996475,-0.01151199,0.02392399,0.01159677,0.9999269,-0.003407668,-0.02388302,0.003683908,0.9997079
20093,0.9996489,-0.01151211,0.02386288,0.01159667,0.9999269,-0.003408024,-0.0238219,0.003683558,0.9997094
20095,0.9996504,-0.01151223,0.02380176,0.01159657,0.9999269,-0.00340838,-0.02376078,0.003683207,0.9997108
20097,0.9996539,-0.01145133,0.02367942,0.01153523,0.9999276,-0.003409816,-0.02363866,0.003681784,0.9997137
