Packet number,Roll | Phi | X (degrees), Pitch | Theta | Y (degrees), Yaw | Psi | Z (degrees)
19237,-0.03205149,-0.178561,0.3363411
19240,-0.02849158,-0.1575524,0.3398334
19243,-0.02842699,-0.1330295,0.3468333
19245,-0.02484556,-0.1050146,0.353829
19247,-0.0247438,-0.06998219,0.3643304
19249,-0.0211429,-0.03846496,0.3713284
19251,-0.0210296,-0.003433613,0.378328
19253,-0.02093632,0.02459106,0.3818258
19255,-0.02434434,0.05262751,0.3853222
19257,-0.02776489,0.0771603,0.3853146
19259,-0.03122358,0.09118315,0.3818055
19261,-0.0417007,0.1017259,0.3782903
19263,-0.0487016,0.1052491,0.3712766
19265,-0.05922821,0.1017765,0.3642627
19267,-0.06974348,0.1018057,0.3572473
19269,-0.08026945,0.09833053,0.3502344
19271,-0.09080269,0.09135387,0.3467278
19273,-0.104828,0.08789005,0.3432168
19276,-0.115358,0.0809155,0.3432158
19278,-0.1293701,0.08095745,0.3432058
19280,-0.139866,0.08449619,0.3466971
19282,-0.1468614,0.08802039,0.3466874
19284,-0.1573571,0.09155998,0.3501775
19286,-0.1608435,0.09508349,0.3571758
19288,-0.1643326,0.09860244,0.3606709
19290,-0.1643041,0.1056184,0.3676669
19292,-0.1642828,0.1091365,0.3781708
19294,-0.1607495,0.1161407,0.3851704
19296,-0.1572116,0.1231493,0.3956734
19298,-0.1571795,0.1301649,0.4026698
19300,-0.1571382,0.1406786,0.4061584
19302,-0.1571296,0.1406882,0.4131644
19304,-0.1606283,0.1407057,0.4166631
19306,-0.164127,0.1407235,0.4201618
19309,-0.1641398,0.1372205,0.4201668
19311,-0.1641526,0.1337175,0.4201717
19313,-0.1641615,0.1302195,0.4236798
19315,-0.1676774,0.1267295,0.4236809
19317,-0.1711843,0.1267372,0.420174
19319,-0.1711882,0.126732,0.416671
19321,-0.1711882,0.126732,0.416671
19323,-0.1711921,0.1267268,0.413168
19325,-0.1746951,0.1267394,0.4131641
19327,-0.178202,0.1267466,0.4096572
19329,-0.1782058,0.1267412,0.4061542
19331,-0.1781974,0.1302387,0.4026458
19333,-0.1816963,0.1337429,0.3956302
19335,-0.1816765,0.1407433,0.3921162
19337,-0.1886794,0.1442588,0.3850958
19339,-0.1921751,0.1477677,0.3815825
19342,-0.1956596,0.1547793,0.3780631
19344,-0.1991445,0.1617908,0.3745431
19346,-0.1956186,0.1687853,0.3745362
19348,-0.1955842,0.1792943,0.3745183
19350,-0.1955325,0.1933122,0.3779974
19352,-0.1919589,0.2108273,0.3849801
19354,-0.1883592,0.2353479,0.3919525
19356,-0.1812614,0.2598503,0.3954313
19358,-0.1811472,0.2878851,0.4023932
19360,-0.1740208,0.3193925,0.4058663
19362,-0.170408,0.347409,0.4093377
19364,-0.163302,0.3754076,0.4093193
19366,-0.1561834,0.4069092,0.4092997
19368,-0.152568,0.4384232,0.4092706
19370,-0.1454494,0.4699247,0.4092578
19374,-0.1383338,0.5049248,0.4057418
19377,-0.1347193,0.5364387,0.4057207
19379,-0.1311222,0.5679486,0.4021985
19381,-0.131024,0.5959718,0.402167
19383,-0.130942,0.6205111,0.4021516
19385,-0.1344034,0.6380343,0.3986092
19387,-0.1378579,0.6520584,0.3985731
19389,-0.1413449,0.6625752,0.3950372
19391,-0.1413329,0.6660783,0.395033
19393,-0.1448445,0.669589,0.3915049
19395,-0.1518478,0.6766142,0.3879516
19397,-0.1588424,0.6801409,0.3879055
19399,-0.1658371,0.6836676,0.3878588
19401,-0.1728435,0.6836911,0.387817
19403,-0.1798171,0.6872233,0.391273
19405,-0.1903058,0.6872648,0.3947131
19407,-0.1973243,0.6837859,0.394677
19410,-0.2078373,0.6768223,0.39813
19412,-0.2113647,0.6698284,0.398122
19414,-0.2149246,0.6593251,0.3946178
19416,-0.2184759,0.6453252,0.3946241
19418,-0.2220346,0.6348215,0.3911213
19420,-0.2255926,0.6243177,0.3876191
19422,-0.2326345,0.6138324,0.3876021
19424,-0.2361799,0.606831,0.3840944
19426,-0.2432097,0.5998484,0.384072
19428,-0.2502161,0.5998718,0.3840353
19430,-0.2537075,0.6033865,0.3840092
19432,-0.2571873,0.6104042,0.3839751
19434,-0.2571597,0.6244083,0.3804408
19436,-0.2535985,0.6419117,0.3804214
19438,-0.2500172,0.6594226,0.3839064
19440,-0.2429316,0.6769215,0.3874131
19443,-0.2358449,0.6944199,0.3909221
19445,-0.2287571,0.7119178,0.3944333
19447,-0.2181427,0.7294098,0.4014721
19449,-0.2110769,0.7399004,0.4050009
19451,-0.2005071,0.7503784,0.4085539
19453,-0.1899368,0.7608556,0.4121088
19455,-0.179427,0.7608179,0.4121787
19457,-0.1723972,0.7607979,0.4157285
19459,-0.1619001,0.757257,0.4158032
19461,-0.1478998,0.7537033,0.4159003
19463,-0.1374409,0.7396534,0.4159859
19465,-0.1234883,0.72909,0.4125843
19467,-0.1095131,0.7185308,0.4126833
19469,-0.09554708,0.7114716,0.4092737
19471,-0.08158066,0.7044133,0.4058623
19473,-0.06756771,0.7043637,0.4059485
19476,-0.057058,0.7043266,0.4060131
19478,-0.04653587,0.7077923,0.4060764
19480,-0.0395294,0.7077675,0.4061197
19482,-0.03600451,0.7077562,0.4096445
19484,-0.0325105,0.7112457,0.406162
19486,-0.02898244,0.7182392,0.4061821
19488,-0.02546678,0.7217297,0.4062034
19490,-0.02195112,0.7252203,0.4062249
19492,-0.02194868,0.7322256,0.4027205
19494,-0.01842081,0.7392192,0.4027418
19496,-0.02193446,0.742734,0.3992154
19498,-0.02189786,0.7532429,0.3992136
19500,-0.02536453,0.7637639,0.3991885
19502,-0.03229788,0.784806,0.3991364
19504,-0.03570334,0.8058369,0.4026096
19507,-0.0496427,0.8269035,0.4025024
19510,-0.06002697,0.8479614,0.4094227
19512,-0.06693199,0.8690059,0.4128624
19514,-0.07031973,0.8935408,0.4163247
19516,-0.08072548,0.9145985,0.4197319
19518,-0.08762666,0.935644,0.4231638
19520,-0.09105252,0.956674,0.4231191
19522,-0.0944485,0.9777068,0.4265765
19524,-0.09788676,0.9952341,0.4265322
19526,-0.1013072,1.009261,0.4299932
19528,-0.1082746,1.019796,0.4299219
19530,-0.1152551,1.026828,0.4298527
19532,-0.1257391,1.033873,0.429751
19534,-0.1362361,1.037415,0.4296521
19536,-0.1467594,1.033952,0.4295613
19538,-0.1537792,1.030475,0.4295026
19540,-0.1643155,1.023508,0.4294178
19543,-0.1713665,1.020027,0.4258569
19545,-0.1818455,1.020071,0.4292667
19547,-0.1888522,1.020097,0.4292043
19549,-0.1958409,1.016626,0.4326511
19551,-0.2028298,1.013156,0.4360983
19553,-0.2098631,1.006177,0.4360489
19555,-0.2098323,1.006183,0.4395523
19557,-0.2133624,0.9991909,0.4395343
19559,-0.2168757,0.9887024,0.4430266
19561,-0.2169296,0.974691,0.4430526
19563,-0.2169405,0.9641891,0.4465756
19565,-0.2204555,0.9537008,0.4500692
19567,-0.220411,0.9502111,0.4570826
19569,-0.220396,0.9467149,0.4605925
19571,-0.220338,0.9467283,0.4675991
19573,-0.2237545,0.9537615,0.4745633
19576,-0.227185,0.9642913,0.478017
19578,-0.2305702,0.9783309,0.4849664
19580,-0.2305105,0.9853436,0.4884559
19582,-0.2339083,0.995881,0.4954113
19584,-0.2338474,1.002894,0.4989007
19586,-0.2372742,1.013424,0.5023519
19588,-0.2407311,1.01695,0.5058171
19590,-0.2407157,1.020452,0.5058099
19592,-0.2406917,1.020491,0.5093287
19594,-0.2406999,1.016957,0.5093203
19596,-0.2407001,1.009958,0.5128381
19598,-0.247738,1.002984,0.5127912
19600,-0.2477702,0.9889804,0.5163243
19602,-0.2478487,0.9714664,0.5163615
19604,-0.2444241,0.9539365,0.5164279
19606,-0.2374674,0.9363979,0.5200253
19609,-0.2269927,0.922346,0.5236418
19611,-0.2165307,0.9117896,0.523746
19613,-0.2060136,0.9012455,0.5308548
19615,-0.1955088,0.894197,0.5344525
19617,-0.1849607,0.8906564,0.5415466
19619,-0.1674171,0.8905788,0.5451862
19621,-0.1533326,0.8940243,0.5522972
19623,-0.1427681,0.8939822,0.5593858
19625,-0.128683,0.8974243,0.566498
19627,-0.1181283,0.9008789,0.57008
19629,-0.111049,0.9043533,0.5771385
19631,-0.1075457,0.9043357,0.5771662
19633,-0.1039971,0.907824,0.580694
19635,-0.1040148,0.9043211,0.5806971
19637,-0.1040503,0.8973154,0.5807032
19641,-0.1005647,0.8937949,0.5807337
19644,-0.09707919,0.8902744,0.5807638
19646,-0.09708764,0.8832715,0.5842727
19648,-0.09360221,0.8797508,0.5843024
19650,-0.09007204,0.8797355,0.5878326
19652,-0.08655993,0.8762173,0.5913653
19654,-0.07952661,0.8761834,0.5949221
19656,-0.07251158,0.8726463,0.5984811
19658,-0.06203837,0.8655858,0.5985646
19660,-0.05506844,0.8585435,0.5986207
19662,-0.04458763,0.8479813,0.6022063
19664,-0.03410751,0.8374184,0.6057901
19666,-0.02362806,0.8268549,0.6093719
19668,-0.01315562,0.8197932,0.6094483
19670,-0.006142832,0.8162531,0.6130018
19672,-0.002614649,0.8162344,0.6165299
19674,0.0009324877,0.8197182,0.6200583
19677,0.004479839,0.8232019,0.6235868
19679,0.004549451,0.8267042,0.6305935
19681,0.008116725,0.8336902,0.6341228
19683,0.0081873,0.8371923,0.6411297
19685,0.008232603,0.8406947,0.6446333
19687,0.00477489,0.8442171,0.648111
19689,0.004800699,0.8442168,0.6516143
19691,0.004826508,0.8442165,0.6551176
19693,0.004846537,0.8477193,0.6551179
19695,0.001363337,0.8512421,0.6550921
19697,-0.005617096,0.8512822,0.6585433
19699,-0.009120325,0.8513023,0.6585173
19701,-0.01614691,0.8478398,0.6584656
19703,-0.0231679,0.8408749,0.661918
19705,-0.0302148,0.8339096,0.6618682
19707,-0.03371801,0.8339299,0.6618427
19710,-0.04072445,0.8339703,0.6617917
19712,-0.04422767,0.8339906,0.6617662
19714,-0.05118828,0.8375352,0.665217
19716,-0.05464545,0.8410599,0.6686931
19718,-0.06156456,0.851611,0.6721395
19720,-0.06848304,0.8621625,0.675585
19722,-0.0753325,0.8797222,0.6825279
19724,-0.08215879,0.9007854,0.6894665
19726,-0.08550748,0.9218258,0.6929274
19728,-0.08887875,0.939392,0.6964112
19730,-0.09222513,0.9604332,0.6998699
19732,-0.0956132,0.9744689,0.7033329
19734,-0.09551863,0.9849803,0.7068281
19736,-0.09892681,0.9955132,0.7102928
19738,-0.09532758,1.006003,0.7138185
19740,-0.09525298,1.013011,0.7173163
19743,-0.09515597,1.023522,0.7208117
19745,-0.09858382,1.030553,0.7242782
19747,-0.09850784,1.037562,0.7277758
19749,-0.1019572,1.041089,0.7312446
19751,-0.1054606,1.041112,0.7312127
19753,-0.112458,1.037657,0.7346557
19755,-0.1194647,1.037702,0.7345922
19757,-0.1229364,1.037728,0.7380639
19759,-0.1299432,1.037773,0.7380003
19761,-0.1369274,1.041321,0.7379329
19763,-0.1438798,1.044873,0.7413683
19765,-0.1508091,1.051928,0.7447989
19767,-0.1542898,1.055453,0.7447622
19769,-0.157738,1.058984,0.7482287
19771,-0.1611861,1.062514,0.751695
19774,-0.1576827,1.062491,0.7517275
19777,-0.1576041,1.069501,0.7552217
19779,-0.157558,1.076507,0.7552125
19781,-0.1540315,1.079987,0.755241
19783,-0.1469786,1.086946,0.7552984
19785,-0.146899,1.093956,0.7587933
19787,-0.1363656,1.097389,0.7588898
19789,-0.1293019,1.100849,0.7624567
19791,-0.1222951,1.100803,0.762524
19793,-0.1117512,1.100736,0.7661285
19795,-0.1047677,1.097187,0.7661988
19797,-0.09429101,1.097114,0.762796
19799,-0.08730746,1.093565,0.7628657
19801,-0.08038047,1.08651,0.7594337
19803,-0.07344323,1.075955,0.7595061
19805,-0.07000943,1.065424,0.7595449
19807,-0.06306328,1.051368,0.7631202
19810,-0.04911966,1.040766,0.7632528
19812,-0.0421362,1.037217,0.7633175
19814,-0.03517609,1.030164,0.7633827
19816,-0.02465788,1.026592,0.7669811
19818,-0.01417118,1.023019,0.7670755
19820,-0.007164417,1.022972,0.7671381
19822,0.003345723,1.022902,0.7672319
19824,0.006825643,1.019375,0.7672628
19826,0.01380124,1.019329,0.7638217
19828,0.020808,1.019282,0.763884
19830,0.02783812,1.022739,0.7639473
19832,0.03486825,1.026195,0.7640111
19834,0.038395,1.029674,0.7640439
19836,0.04542514,1.03313,0.7641085
19838,0.04895191,1.03661,0.7641418
19840,0.05244688,1.040091,0.7606719
19843,0.05602882,1.047071,0.7642109
19845,0.05960236,1.057556,0.7642489
19847,0.06315253,1.064539,0.7642855
19849,0.06322268,1.075047,0.7642921
19851,0.05979911,1.082074,0.7677667
19853,0.0598226,1.085577,0.7677687
19855,0.0598461,1.089079,0.7677708
19857,0.0598461,1.089079,0.7677708
19859,0.06337301,1.092559,0.7678062
19861,0.05981281,1.089082,0.7642674
19863,0.05975625,1.085581,0.7607619
19865,0.0596999,1.08208,0.7572564
19867,0.05608443,1.075101,0.7502127
19869,0.05945391,1.064574,0.7432327
19871,0.05934379,1.057572,0.7362218
19873,0.05925683,1.054074,0.7292128
19876,0.0591924,1.054078,0.7222061
19878,0.05919355,1.075103,0.7082045
19880,0.05574096,1.09965,0.6976746
19882,0.04528193,1.113727,0.6940767
19884,0.04533731,1.117228,0.6975817
19886,0.03830906,1.113768,0.697512
19888,0.03483965,1.113788,0.7009815
19890,0.03492939,1.117288,0.7079896
19892,0.03148185,1.120811,0.7114601
19894,0.03502883,1.127795,0.7114969
19896,0.03861052,1.134777,0.7150377
19898,0.03866719,1.138279,0.7185425
19900,0.03872407,1.14178,0.7220473
19902,0.03872407,1.14178,0.7220473
19904,0.0352206,1.141802,0.7220125
19908,0.03171713,1.141824,0.7219776
19911,0.03173922,1.145327,0.7219787
19913,0.02822271,1.148853,0.7184414
19915,0.02470598,1.152379,0.7149038
19917,0.02124623,1.159406,0.7148703
19919,0.01775082,1.166434,0.7113329
19921,0.0142766,1.176965,0.7077957
19923,0.0107802,1.183993,0.7042573
19925,0.0108448,1.194501,0.7042589
19927,0.01085114,1.201507,0.7007566
19929,0.01083573,1.20501,0.6972536
19931,0.01438189,1.211994,0.6972918
19933,0.01436605,1.215498,0.6937889
19935,0.01791202,1.222482,0.6938276
19937,0.01797567,1.23299,0.69383
19939,0.01799689,1.236493,0.6938307
19941,0.01805602,1.239995,0.6973351
19944,0.01805602,1.239995,0.6973351
19946,0.01807735,1.243498,0.6973358
19948,0.02158089,1.243476,0.6973739
19950,0.0216189,1.243476,0.7008774
19952,0.02512245,1.243454,0.7009155
19954,0.03212952,1.243411,0.7009915
19956,0.03215096,1.246914,0.7009926
19958,0.03563306,1.24339,0.7010294
19960,0.03911515,1.239866,0.701066
19962,0.04259723,1.236341,0.7011024
19964,0.04613856,1.236318,0.7046437
19966,0.046117,1.232816,0.7046421
19968,0.04259191,1.229334,0.7046028
19970,0.04253289,1.225833,0.7010978
19972,0.04601496,1.222309,0.7011337
19974,0.04949703,1.218785,0.7011693
19977,0.05642412,1.211739,0.6977363
19979,0.05992764,1.211717,0.6977734
19981,0.06689765,1.211677,0.694344
19983,0.07388342,1.208131,0.6944155
19985,0.07738695,1.20811,0.6944525
19987,0.08439397,1.208068,0.6945263
19989,0.09490453,1.208004,0.694637
19991,0.09839229,1.211489,0.6911737
19993,0.105357,1.204441,0.6912408
19995,0.1087605,1.193915,0.6877635
19997,0.1191717,1.183347,0.6843579
19999,0.1331857,1.183263,0.6845025
20001,0.1436392,1.179703,0.6811028
20003,0.1470651,1.172681,0.6776259
20005,0.1539743,1.162136,0.6741794
20007,0.1609046,1.155094,0.6707367
20010,0.164367,1.148068,0.6707615
20012,0.1677945,1.141047,0.6672824
20014,0.1677536,1.134042,0.6672717
20016,0.1677332,1.130539,0.6672664
20018,0.1677536,1.134042,0.6672717
20020,0.1677945,1.141047,0.6672824
20022,0.1678911,1.15155,0.6708019
20024,0.1679882,1.162053,0.6743214
20026,0.1680861,1.172556,0.6778408
20028,0.1681636,1.179556,0.6813551
20030,0.1647172,1.183075,0.6848279
20032,0.1682207,1.183054,0.6848639
20034,0.1717392,1.179525,0.6883981
20036,0.1717181,1.176022,0.6883926
20038,0.1752216,1.176001,0.6884285
20041,0.1786829,1.168974,0.6884531
20044,0.1786262,1.165477,0.684944
20046,0.1821297,1.165456,0.6849796
20048,0.1820877,1.15845,0.6849681
20050,0.1820523,1.158456,0.6814646
20052,0.1820169,1.158462,0.6779611
20054,0.1819815,1.158468,0.6744576
20056,0.1819108,1.158479,0.6674506
20058,0.1818957,1.161988,0.6639529
20060,0.1818449,1.165502,0.6569516
20062,0.1783458,1.172534,0.6534238
20064,0.1783299,1.176042,0.649926
20066,0.17485,1.186576,0.6464032
20068,0.1748896,1.193581,0.6464143
20070,0.1784724,1.207573,0.6464735
20072,0.1785715,1.225086,0.6465017
20074,0.1787285,1.246097,0.6500393
20077,0.1824105,1.27059,0.6536216
20079,0.1896177,1.298566,0.6572509
20081,0.1967924,1.319575,0.6608916
20083,0.2004178,1.340572,0.66097
20085,0.2075478,1.354536,0.6645821
20087,0.207609,1.365044,0.6646019
20089,0.2076294,1.368547,0.6646084
20091,0.2111331,1.368526,0.6646502
20093,0.2111127,1.365023,0.6646435
20095,0.2110923,1.361521,0.6646368
20097,0.2110101,1.354522,0.6611198
20099,0.2144321,1.347503,0.6576438
20101,0.2144119,1.344,0.6576369
20103,0.2143708,1.344007,0.6541332
20105,0.2178335,1.343994,0.6506705
20107,0.2212962,1.343981,0.6472079
20110,0.2212749,1.347491,0.6437111
20112,0.2247374,1.347478,0.6402485
20114,0.2282195,1.350968,0.6367933
20116,0.2317015,1.354459,0.6333382
20118,0.2351832,1.357949,0.6298832
20120,0.2386647,1.36144,0.6264285
20122,0.2386006,1.364958,0.6194285
20124,0.235074,1.368487,0.6158906
20126,0.2315053,1.372024,0.6088485
20128,0.2280155,1.382558,0.6053244
20130,0.2245249,1.393091,0.6017997
20132,0.2175728,1.403637,0.6017351
20134,0.2071787,1.417696,0.6051366
20136,0.2002704,1.428235,0.6085727
20138,0.1933816,1.442277,0.6120138
20140,0.1829265,1.452842,0.6118991
20143,0.1795238,1.463363,0.6153757
20145,0.1725089,1.470412,0.6117935
20147,0.1689863,1.466928,0.6117431
20149,0.1654825,1.466946,0.6116983
20151,0.1654004,1.459946,0.6081839
20153,0.1653186,1.452946,0.6046695
20155,0.1617335,1.445965,0.6011109
20157,0.1581488,1.438983,0.5975528
20159,0.1580867,1.435485,0.5940439
20161,0.1545027,1.428503,0.5904863
20163,0.154441,1.425005,0.5869775
20165,0.1508758,1.421525,0.5834254
20167,0.147293,1.414542,0.5798687
20169,0.1437283,1.411062,0.576317
20171,0.1401638,1.407581,0.5727655
20175,0.1365995,1.4041,0.5692144
20178,0.1330957,1.404118,0.5691714
20180,0.1296093,1.407638,0.5691327
20182,0.1261661,1.411154,0.5725976
20184,0.1226974,1.418177,0.5725623
20186,0.1227584,1.421676,0.5760702
20188,0.1227761,1.425179,0.5760741
20190,0.1227938,1.428681,0.5760781
20192,0.1228552,1.43218,0.5795859
20194,0.1193773,1.428692,0.583042
20196,0.1194209,1.428688,0.5865459
20198,0.1195008,1.435689,0.5900574
20200,0.1196175,1.449696,0.5935768
20202,0.1197448,1.474215,0.593604
20204,0.119854,1.495231,0.5936274
20206,0.1200096,1.516243,0.5971547
20208,0.1201011,1.533756,0.5971743
20211,0.120156,1.544264,0.597186
20213,0.1236491,1.551255,0.5937374
20215,0.1271237,1.554744,0.590285
20217,0.1270402,1.547743,0.5867728
20219,0.1233706,1.533758,0.5797017
20221,0.123189,1.516253,0.5726739
20223,0.1229749,1.491742,0.5656382
20225,0.1227295,1.460226,0.5585946
20227,0.1224444,1.428713,0.5480475
20229,0.1222409,1.404202,0.5410122
20231,0.1220308,1.3867,0.530481
20233,0.1288055,1.372673,0.5165341
20235,0.1356519,1.365607,0.5060825
20237,0.1425188,1.362087,0.4956504
20239,0.145856,1.36209,0.4816773
20241,0.1492075,1.365597,0.4677089
20244,0.1525721,1.372607,0.4537455
20246,0.1559908,1.383116,0.4432912
20248,0.1629297,1.397158,0.4328984
20250,0.1663573,1.411172,0.4224506
20252,0.1733298,1.425168,0.415551
20254,0.173249,1.439195,0.4050613
20256,0.1766451,1.446205,0.3946048
20258,0.1800606,1.446204,0.3876412
20260,0.1834434,1.449712,0.3771795
20262,0.1833105,1.449729,0.3666679
20264,0.1867258,1.44973,0.3597045
20266,0.1865485,1.449753,0.3456889
20268,0.1899195,1.44976,0.3352216
20270,0.1933004,1.453271,0.3247603
20272,0.2001497,1.460281,0.3108461
20274,0.2070064,1.470796,0.2969391
20277,0.2103654,1.484824,0.2829946
20279,0.2136835,1.502362,0.2655536
20281,0.2205309,1.512881,0.2516502
20283,0.2273686,1.5199,0.237741
20285,0.2376686,1.530422,0.2203827
20287,0.2548262,1.565486,0.1891597
20289,0.2649865,1.621585,0.1578981
20291,0.2751675,1.677679,0.13015
20293,0.2888313,1.730325,0.1024589
20295,0.3059511,1.761908,0.07477397
20297,0.3159953,1.800516,0.04350368
20299,0.3295256,1.856642,0.01234648
20301,0.3289577,1.923349,-0.02250674
20303,0.3247057,2.004025,-0.06439239
20305,0.3272667,2.09523,-0.1131371
20308,0.3298269,2.186491,-0.158379
20311,0.3322992,2.281188,-0.2036049
20313,0.338212,2.375965,-0.2487629
20315,0.3406794,2.477724,-0.2869596
20317,0.3430688,2.579408,-0.3251459
20319,0.3487807,2.6952,-0.3667226
20321,0.3612983,2.821539,-0.411594
20323,0.3768979,2.961942,-0.4668273
20325,0.3921422,3.109385,-0.5290194
20327,0.4139371,3.260516,-0.6015081
20329,0.4355319,3.411576,-0.6739329
20331,0.4637946,3.555837,-0.7531575
20333,0.4917853,3.69304,-0.8358377
20335,0.519374,3.826809,-0.925494
20337,0.5465599,3.957267,-1.022161
20339,0.5661584,4.098242,-1.126006
20341,0.5780195,4.246229,-1.240581
20344,0.5855886,4.40125,-1.365781
20346,0.5922108,4.549366,-1.508573
20348,0.5943822,4.687028,-1.669126
20350,0.5989535,4.824975,-1.84717
20352,0.5978367,4.984015,-2.056916
20354,0.6012007,5.178295,-2.29435
20356,0.6016666,5.394042,-2.567036
20358,0.596204,5.616802,-2.864573
20360,0.5820336,5.825411,-3.180229
20362,0.5399599,5.987632,-3.497675
20364,0.4628033,6.057196,-3.789377
20366,0.3737757,5.995805,-4.053839
20368,0.2600527,5.813774,-4.277541
20370,0.1473225,5.497683,-4.458507
20372,0.03967951,5.093852,-4.628087
20374,-0.09596527,4.59014,-4.755593
20377,-0.2177179,4.062348,-4.849946
20379,-0.3654608,3.596306,-4.933643
20381,-0.5225425,3.210521,-4.999535
20383,-0.6835474,2.92967,-5.054732
20385,-0.8417057,2.750461,-5.106315
20387,-0.9934322,2.66624,-5.154892
20389,-1.141437,2.655672,-5.203897
20391,-1.281188,2.694437,-5.253236
20393,-1.408516,2.768758,-5.299313
20395,-1.515021,2.851193,-5.334807
20397,-1.618538,2.94053,-5.377316
20399,-1.729753,3.047203,-5.410117
20401,-1.834856,3.175254,-5.436297
20403,-1.941314,3.327673,-5.466672
20405,-2.04583,3.508111,-5.501275
20407,-2.155924,3.719672,-5.547648
20410,-2.281468,3.951468,-5.599038
20412,-2.414116,4.186337,-5.644099
20414,-2.552401,4.393077,-5.682465
20416,-2.694043,4.525848,-5.719562
20418,-2.804133,4.614999,-5.726272
20420,-2.895507,4.621268,-5.719778
20422,-2.979566,4.568673,-5.693779
20424,-3.063542,4.456564,-5.655258
20426,-3.134002,4.289331,-5.607546
20428,-3.174229,4.081808,-5.550421
20430,-3.223572,3.838529,-5.499298
20432,-3.290082,3.587885,-5.437954
20434,-3.335029,3.327936,-5.36826
20436,-3.362432,3.065587,-5.290827
20438,-3.382292,2.78994,-5.202192
20442,-3.402061,2.504123,-5.10632
20445,-3.422164,2.222083,-4.999817
20447,-3.45101,1.964216,-4.897752
20449,-3.492339,1.740825,-4.800302
20451,-3.526006,1.570019,-4.718365
20453,-3.558682,1.451543,-4.648449
20455,-3.593875,1.388746,-4.59075
20457,-3.637992,1.367495,-4.541578
20459,-3.683099,1.370771,-4.493188
20461,-3.725487,1.395326,-4.441957
20463,-3.757551,1.427168,-4.394222
20465,-3.779743,1.473469,-4.34699
20467,-3.798664,1.526919,-4.299966
20469,-3.817367,1.577005,-4.249342
20471,-3.838611,1.606346,-4.187564
20473,-3.854795,1.601167,-4.113925
20475,-3.86319,1.575387,-4.035981
20478,-3.874465,1.532125,-3.953977
20480,-3.88524,1.475125,-3.864488
20482,-3.895402,1.39715,-3.774266
20484,-3.91182,1.294713,-3.676263
20486,-3.920858,1.17503,-3.577563
20488,-3.929538,1.037987,-3.474743
20490,-3.938151,0.8904611,-3.371542
20492,-3.953471,0.7256165,-3.257255
20494,-3.975415,0.5363563,-3.135102
20496,-4.000878,0.3332981,-3.005397
20498,-4.02698,0.1370534,-2.882852
20500,-4.047121,-0.03821491,-2.768055
20502,-4.061437,-0.1716507,-2.665118
20504,-4.073497,-0.2636124,-2.581229
20506,-4.086479,-0.3175567,-2.512691
20508,-4.096679,-0.3332735,-2.455954
20511,-4.107541,-0.3216195,-2.417792
20513,-4.122428,-0.2825339,-2.394625
20515,-4.137633,-0.2263212,-2.3826
20517,-4.153085,-0.156613,-2.385097
20519,-4.172287,-0.08062135,-2.405435
20521,-4.187956,-0.001440306,-2.436356
20523,-4.193165,0.07757248,-2.477798
20525,-4.191254,0.1424804,-2.525807
20527,-4.175035,0.1972052,-2.57334
20529,-4.144468,0.2345116,-2.627205
20531,-4.110031,0.2543038,-2.683914
20533,-4.078693,0.2565472,-2.739994
20535,-4.053916,0.241523,-2.784961
20537,-4.038661,0.1882552,-2.814589
20539,-4.029943,0.1175689,-2.836617
20541,-4.032571,0.08137492,-2.866882
20544,-4.040667,0.1179672,-2.917324
20546,-4.056944,0.203241,-2.972922
20548,-4.070388,0.3062167,-3.025753
20550,-4.072395,0.3788347,-3.052868
20552,-4.048384,0.3967402,-3.06043
20554,-4.009299,0.3771438,-3.049097
20556,-3.962616,0.3404619,-3.030061
20558,-3.922658,0.2933219,-3.003709
20560,-3.893059,0.2356342,-2.970137
20562,-3.86687,0.1780715,-2.929508
20564,-3.844073,0.1100217,-2.885141
20566,-3.814215,0.04224392,-2.837218
20568,-3.780991,-0.02220298,-2.79645
20570,-3.741176,-0.07612275,-2.759657
20572,-3.698261,-0.1093179,-2.734003
20575,-3.652527,-0.1183997,-2.723246
20578,-3.600326,-0.0996458,-2.723806
20580,-3.538297,-0.05668511,-2.742706
20582,-3.477013,0.02109116,-2.769537
20584,-3.422959,0.1022228,-2.796476
20586,-3.382766,0.1762416,-2.816144
20588,-3.352656,0.2327174,-2.828261
20590,-3.339531,0.2678643,-2.836266
20592,-3.333065,0.2888369,-2.843868
20594,-3.333346,0.2990321,-2.854675
20596,-3.347192,0.2913738,-2.864998
20598,-3.364091,0.2662261,-2.87131
20600,-3.384306,0.2340916,-2.873911
20602,-3.40822,0.2051639,-2.883697
20604,-3.436064,0.1969311,-2.901018
20606,-3.468212,0.2199968,-2.922792
20608,-3.494113,0.2676293,-2.948909
20611,-3.530793,0.3289718,-2.97541
20613,-3.564368,0.4011151,-2.995359
20615,-3.598136,0.4837373,-3.015591
20617,-3.624937,0.563157,-3.032324
20619,-3.633538,0.6223587,-3.037747
20621,-3.631253,0.6679515,-3.039181
20623,-3.628483,0.696156,-3.036554
20625,-3.625301,0.7105832,-3.02648
20627,-3.629042,0.7212129,-3.019833
20629,-3.632914,0.7351196,-3.020298
20631,-3.633306,0.7490078,-3.024245
20633,-3.633906,0.7697842,-3.031915
20635,-3.634322,0.7835603,-3.039363
20637,-3.645373,0.7969643,-3.050468
